# HiKoB Goose Attitude and Heading Reconstruction System
# (c) HiKoB 2011-2013
#
# File created from file: ROT90_Y.RAW
# File format:
# t	dt	qw	qx	qy	qz	wbx	wby	wbz	as	cs	eax	eay	eaz	ecx	ecy	ecz	phi	theta	psi
#
# Units:
#	Time: s
#	Angle: rad
#	Quaternion: none
#
3.23416	0.0675659	0.0423105	0.00775023	0.00658195	0.999067	-2.98786e-05	-1.75106e-05	-6.28769e-06	9.8331	9.73881	0.00376348	0.000970747	-0.0577639	0.0156794	0.37146	-0.000521047	0.0138094	-0.0149296	3.05684
3.3017	0.0675354	0.0418386	0.00738216	0.00890489	0.999073	-3.08224e-05	-1.9046e-05	-6.26151e-06	9.83359	9.73729	0.0151999	0.0104426	-0.0736116	0.000617742	0.367298	-0.00614532	0.0184138	-0.0140059	3.05776
3.36926	0.0675659	0.0415303	0.0077583	0.0111818	0.999061	-3.12787e-05	-1.81794e-05	-6.39535e-06	9.83398	9.73579	-0.00946907	0.00368843	-0.0579828	0.00831182	0.356985	-0.00231612	0.0229915	-0.0145738	3.05834
3.43683	0.0675659	0.041235	0.00737232	0.0127818	0.999057	-3.11855e-05	-2.00795e-05	-6.76533e-06	9.83457	9.7343	0.0198267	0.000635454	-0.085474	0.0275133	0.358611	0.000127063	0.0261529	-0.0136771	3.05892
3.50439	0.0675659	0.0409755	0.00690567	0.0140817	0.999053	-3.1992e-05	-2.14751e-05	-6.0343e-06	9.8351	9.73294	0.0140531	0.00891862	-0.0778078	-0.045629	0.300112	-0.00638636	0.028709	-0.0126446	3.05943
3.57196	0.0675659	0.0401491	0.00762435	0.0161144	0.999052	-3.25101e-05	-2.08673e-05	-5.9643e-06	9.8356	9.73149	-0.00676605	0.00454675	-0.0740432	-0.005405	0.334965	-0.00278124	0.0328195	-0.0139407	3.06104
3.63953	0.0675659	0.0398537	0.00690692	0.0188506	0.999023	-3.26604e-05	-2.34156e-05	-5.99167e-06	9.83596	9.72995	0.0264659	0.00346824	-0.0536291	0.00757317	0.3789	-0.00185425	0.0382271	-0.0122981	3.06162
3.70712	0.0675964	0.0397813	0.00707422	0.0200569	0.999001	-3.22136e-05	-2.3137e-05	-6.26844e-06	9.83631	9.72842	-0.00263874	-0.00459684	-0.0539738	0.0174253	0.369443	0.00270651	0.0406509	-0.0125389	3.06174
3.77466	0.0675354	0.0389087	0.00866479	0.0207846	0.999008	-3.13906e-05	-2.29178e-05	-6.62153e-06	9.83687	9.72693	-0.00174344	-0.00822551	-0.0818216	0.0222833	0.357216	0.00485143	0.04222	-0.0156956	3.06341
3.84225	0.0675964	0.038277	0.00998606	0.0244598	0.998943	-3.16215e-05	-2.26522e-05	-7.00214e-06	9.83743	9.72543	-0.00312299	0.00196219	-0.0823162	0.0248702	0.357242	-0.00123705	0.0496608	-0.0180795	3.06455
3.90982	0.0675659	0.0382002	0.0115386	0.0309908	0.998768	-3.10725e-05	-2.41353e-05	-7.23168e-06	9.83794	9.72391	0.0158029	-0.00425084	-0.0740022	0.0195686	0.371493	0.00277553	0.0628416	-0.0206826	3.06449
3.97739	0.0675659	0.0385854	0.0169622	0.0287231	0.998756	-3.16317e-05	-2.35458e-05	-7.07641e-06	9.8383	9.72238	-0.00649752	0.005046	-0.0558781	-0.0120745	0.373013	-0.00292204	0.058747	-0.0316708	3.06344
4.04492	0.0675354	0.0387906	0.0188339	0.0230477	0.998875	-3.15636e-05	-2.28666e-05	-7.28474e-06	9.8385	9.72083	-0.00715403	-0.00124902	-0.0316344	0.0111303	0.388819	0.000662785	0.0475531	-0.0358451	3.06312
4.11249	0.0675659	0.0388537	0.021855	0.0171189	0.998945	-2.83465e-05	-2.46874e-05	-7.91828e-06	9.83909	9.71932	0.021359	-0.0300641	-0.0847415	0.0402578	0.370749	0.0182326	0.03594	-0.0423462	3.06309
4.18005	0.0675659	0.0391324	0.0259529	0.0139907	0.99889	-2.92761e-05	-2.63985e-05	-7.79886e-06	9.83965	9.71778	0.0171392	0.0103762	-0.0822152	-0.00122387	0.376025	-0.00600202	0.0300247	-0.0507751	3.06253
4.24762	0.0675659	0.0376984	0.0313229	0.0123432	0.998821	-2.9658e-05	-2.77956e-05	-7.67365e-06	9.84016	9.71626	0.0143046	0.00482248	-0.074188	-0.00425423	0.373183	-0.0028707	0.0270737	-0.0616804	3.06532
4.31519	0.0675659	0.037805	0.0412296	0.00282298	0.998615	-2.98983e-05	-2.76841e-05	-7.1503e-06	9.84073	9.71495	-0.00123138	0.00255585	-0.0834836	-0.0340702	0.284733	-0.00164853	0.00878529	-0.0822242	3.06558
4.38272	0.0675354	0.0383207	0.0504565	-0.00682182	0.998224	-2.93671e-05	-2.86295e-05	-7.04088e-06	9.84101	9.71338	0.0103053	-0.00438406	-0.0438259	-0.00967808	0.394717	0.00244663	-0.00980287	-0.101431	3.06539
4.45029	0.0675659	0.0395207	0.0598368	-0.0126789	0.99764	-2.67889e-05	-3.00355e-05	-7.60254e-06	9.84136	9.71183	0.0168392	-0.0244116	-0.0534213	0.0189906	0.390889	0.0144189	-0.0207205	-0.120686	3.0637
4.51785	0.0675659	0.0425643	0.070899	-0.0187359	0.996751	-2.66495e-05	-3.08281e-05	-7.60253e-06	9.84204	9.71029	0.00838537	-0.000728792	-0.0963884	-0.0022047	0.384186	0.000392482	-0.0316444	-0.143423	3.05857
4.58542	0.0675659	0.0433645	0.0843124	-0.0177891	0.995747	-2.87618e-05	-2.75352e-05	-7.41159e-06	9.84233	9.70878	-0.0362301	0.0176359	-0.0448873	0.0144161	0.360545	-0.0112928	-0.0285307	-0.170272	3.05705
4.65298	0.0675659	0.0402631	0.0943684	-0.0108208	0.995116	-3.09981e-05	-2.91883e-05	-7.12559e-06	9.84278	9.7072	0.0151604	0.023413	-0.0656838	0.00338878	0.409454	-0.0129261	-0.0141919	-0.189824	3.06214
4.72055	0.0675659	0.0403263	0.105586	-0.00765297	0.994041	-3.58761e-05	-2.82712e-05	-5.59715e-06	9.84267	9.70562	-0.0139999	0.0486416	0.0154054	-0.038306	0.419811	-0.0281182	-0.00685242	-0.212119	3.06131
4.78812	0.0675659	0.0428971	0.136435	0.00909158	0.990744	-3.19553e-05	-2.58218e-05	-7.22157e-06	9.84307	9.70407	-0.0219061	-0.0427335	-0.0588578	0.0521794	0.397143	0.0232507	0.030865	-0.272941	3.05103
4.85568	0.0675659	0.0347971	0.142327	0.0146301	0.990132	-3.15091e-05	-3.07529e-05	-7.35887e-06	9.84502	9.70269	0.0517229	-0.000520199	-0.238709	0.0104073	0.322689	0.000719	0.040514	-0.284655	3.06571
4.92325	0.0675659	0.0367	0.132669	0.00735124	0.991463	-3.25074e-05	-3.36455e-05	-6.5267e-06	9.84531	9.70113	0.0295808	0.0133243	-0.0450629	-0.0271405	0.397847	-0.00844553	0.0251995	-0.265647	3.0644
4.99078	0.0675354	0.0366396	0.139073	0.00349075	0.990541	-2.89874e-05	-3.28608e-05	-7.67608e-06	9.84524	9.69953	-0.00549668	-0.0365111	0.00934296	0.011278	0.425563	0.0211086	0.0177935	-0.278859	3.06531
5.05841	0.067627	0.0371372	0.154274	0.00458701	0.988295	-2.99135e-05	-3.24497e-05	-7.2577e-06	9.84564	9.69795	-0.00500938	0.00951059	-0.0605701	-0.010332	0.405875	-0.00527897	0.0215488	-0.309515	3.06328
5.12595	0.0675354	0.0377853	0.165272	0.00349063	0.986467	-3.04034e-05	-3.31852e-05	-6.77559e-06	9.84615	9.69642	0.00728179	0.00646854	-0.0751447	-0.0196954	0.38045	-0.00386088	0.0204938	-0.331865	3.06176
5.19351	0.0675659	0.0390472	0.178002	0.00285754	0.984198	-2.82865e-05	-3.4883e-05	-7.20345e-06	9.84672	9.69494	0.0193917	-0.0195814	-0.0830088	-0.016756	0.351187	0.0114309	0.0208441	-0.357737	3.0587
5.26111	0.0675964	0.0378264	0.185624	-0.00438543	0.982799	-2.69383e-05	-3.47891e-05	-7.44393e-06	9.84729	9.69343	0.000135324	-0.0131453	-0.0826556	-0.016508	0.369129	0.00765778	0.00582456	-0.373842	3.06371
5.3287	0.0675964	0.0379496	0.189673	-0.00837715	0.981925	-2.78649e-05	-3.56131e-05	-6.90622e-06	9.84762	9.69186	0.00776339	0.0108973	-0.0513274	-0.0105853	0.400761	-0.00628948	-0.00221507	-0.382376	3.0649
5.39624	0.0675354	0.0444574	0.201686	-0.00468918	0.979304	-3.09633e-05	-3.54653e-05	-5.28117e-06	9.84777	9.69027	-0.00436737	0.0337956	-0.0242377	-0.0237187	0.418805	-0.0190759	0.00952353	-0.406548	3.04908
5.46381	0.0675659	0.048521	0.206781	0.00262529	0.978023	-2.76135e-05	-3.73976e-05	-7.17121e-06	9.84847	9.6887	0.0236742	-0.0355758	-0.0987484	0.028649	0.411123	0.0196842	0.0275517	-0.416123	3.03684
5.5314	0.0675964	0.0476295	0.21172	0.00458115	0.976938	-2.8031e-05	-3.94114e-05	-6.66126e-06	9.84878	9.6871	0.0204782	0.00754347	-0.0468068	-0.0165251	0.43551	-0.00439109	0.0319775	-0.426007	3.03744
5.599	0.0675964	0.0500101	0.223147	0.00968512	0.974247	-2.67754e-05	-3.76232e-05	-7.53346e-06	9.84911	9.68553	-0.0172709	-0.0162468	-0.0511561	0.0149879	0.4059	0.0089362	0.045724	-0.448741	3.02881
5.66656	0.0675659	0.0499302	0.228664	0.044077	0.972571	-2.86793e-05	-3.36765e-05	-6.76776e-06	9.84888	9.68393	-0.0431524	0.0162485	0.0352391	-0.00186	0.416243	-0.00974844	0.121182	-0.456024	3.01139
5.73419	0.067627	0.0407414	0.231341	0.106449	0.969459	-3.69066e-05	-3.5552e-05	-1.11549e-06	9.84916	9.6824	0.013186	0.0975269	-0.034927	-0.0817531	0.426739	-0.0550631	0.253257	-0.455462	3.00042
5.80179	0.0675964	0.0415484	0.247472	0.100916	0.96587	-2.75279e-05	-3.54627e-05	-5.60568e-06	9.84982	9.68084	0.00280578	-0.101286	-0.0861008	-0.013806	0.411112	0.0548822	0.246319	-0.488913	2.9957
5.86935	0.0675659	0.0447013	0.263258	0.0923204	0.96229	-1.76653e-05	-3.92137e-05	-9.75144e-06	9.85041	9.67923	0.0439843	-0.103238	-0.0754583	-0.0163913	0.460646	0.0511048	0.233944	-0.521762	2.98789
5.93695	0.0675964	0.0525831	0.273301	0.0731016	0.960732	-1.35131e-05	-3.99164e-05	-1.06934e-05	9.85037	9.67765	0.0114213	-0.0393054	0.00433767	-0.0750164	0.45986	0.0204624	0.198791	-0.543868	2.97848
6.00452	0.0675659	0.0627019	0.314374	0.0505761	0.94992	1.08831e-06	-3.2663e-05	-2.08428e-05	9.85027	9.67617	-0.0648153	-0.17487	0.0483034	-0.0126421	0.391189	0.112728	0.168369	-0.632197	2.95734
6.07208	0.0675659	0.0687717	0.339875	0.0504036	0.940705	4.97031e-06	-3.7362e-05	-2.13644e-05	9.85194	9.67467	0.0539586	-0.0298102	-0.208788	-0.080577	0.395612	0.0113081	0.183258	-0.684791	2.93347
6.13965	0.0675659	0.074639	0.354602	0.0411647	0.935059	6.3603e-06	-3.8869e-05	-2.05773e-05	9.85286	9.67315	0.0181866	-0.00419333	-0.127233	-0.0834429	0.411581	0.000842678	0.172621	-0.716836	2.92083
6.20721	0.0675659	0.0705429	0.361163	0.0444028	0.932381	1.46594e-05	-4.32908e-05	-2.70363e-05	9.85368	9.67155	0.0582545	-0.097434	-0.105148	-0.00142805	0.450829	0.0483417	0.179968	-0.730469	2.92473
6.27478	0.0675659	0.0683827	0.365919	0.0415505	0.930495	1.84302e-05	-4.67672e-05	-2.91241e-05	9.85413	9.66993	0.0414183	-0.0376693	-0.0647661	-0.0332103	0.474349	0.0173046	0.17303	-0.741356	2.93031
6.34235	0.0675659	0.0646107	0.37779	0.0445191	0.925659	2.04103e-05	-4.54392e-05	-3.00793e-05	9.85443	9.66834	-0.0107191	-0.0215351	-0.0459303	-0.0532552	0.43744	0.0121285	0.182631	-0.766552	2.93121
6.40991	0.0675659	0.0618676	0.394133	0.041958	0.919009	2.52924e-05	-4.67203e-05	-3.43866e-05	9.85492	9.66673	0.0194526	-0.0624726	-0.0687469	-0.00884998	0.464466	0.0311431	0.181543	-0.802697	2.93277
6.47748	0.0675659	0.0645804	0.402569	0.0242768	0.91573	3.11349e-05	-4.94527e-05	-3.99236e-05	9.85523	9.66511	0.0354712	-0.0764867	-0.0425795	-0.00214051	0.480899	0.03801	0.142003	-0.82442	2.94113
