# FOX Logger (IMU file)
# (c) INRIA 2011-2014
# File created from file sensbiotk output
#
# File format:
# id	t	dt	ax	ay	az	mx	my	mz	gx	gy	gz
#
# Units:
#	Time: s
#	Acceleration: m.s^-2
#	Magneto: gauss
#	Gyrometer: rad/s
#
1	0.065155	0.065155	9.731520	-0.118643	-0.328230	-0.120896	-0.462687	-0.723333	0.032129	-0.003919	0.018940
2	0.070155	0.005000	9.731520	-0.039240	-0.212162	-0.120214	-0.462687	-0.723587	0.029300	0.006352	0.016582
3	0.075155	0.005000	9.692280	0.020626	-0.138346	-0.119532	-0.462687	-0.723841	0.043399	-0.001855	0.018637
4	0.080155	0.005000	9.713730	-0.078480	-0.292470	-0.118849	-0.462687	-0.724095	0.044386	0.011308	0.028270
5	0.085155	0.005000	9.677159	-0.087479	-0.205199	-0.118167	-0.462687	-0.724349	0.049328	-0.000928	0.022228
6	0.090155	0.005000	9.704836	-0.065924	-0.222884	-0.117485	-0.462687	-0.724603	0.049484	0.001935	0.036433
7	0.095155	0.005000	9.712097	-0.068768	-0.156960	-0.116803	-0.462687	-0.724857	0.053867	0.005347	0.038036
8	0.100155	0.005000	9.731520	-0.085348	-0.209936	-0.116121	-0.462687	-0.725111	0.047147	0.004561	0.038368
9	0.105155	0.005000	9.774833	-0.047385	-0.239513	-0.115439	-0.462687	-0.725365	0.047921	0.000327	0.042255
10	0.110155	0.005000	9.810000	-0.114422	-0.233791	-0.114756	-0.462687	-0.725619	0.055722	0.002962	0.038378
11	0.115155	0.005000	9.771955	-0.153375	-0.234245	-0.114074	-0.462687	-0.725872	0.051514	-0.004929	0.047387
12	0.120155	0.005000	9.774799	-0.165038	-0.165038	-0.113392	-0.462687	-0.726126	0.053325	-0.005112	0.037239
13	0.125155	0.005000	9.756994	-0.099129	-0.189317	-0.112710	-0.462687	-0.726380	0.053795	-0.010782	0.053343
14	0.130155	0.005000	9.780141	-0.106624	-0.166341	-0.112028	-0.462687	-0.726634	0.038471	0.006396	0.047492
15	0.135155	0.005000	9.755754	-0.078480	-0.117720	-0.111544	-0.461597	-0.727884	0.049328	-0.007850	0.036650
16	0.140155	0.005000	9.731520	-0.171921	-0.205518	-0.111089	-0.460346	-0.729281	0.044787	-0.000647	0.033755
17	0.145155	0.005000	9.710085	-0.196200	-0.253245	-0.110634	-0.459095	-0.730679	0.045971	-0.002770	0.035591
