# FOX Logger (IMU file)
# (c) INRIA 2011-2014
# File created from file sensbiotk output
#
# File format:
# id	t	dt	ax	ay	az	mx	my	mz	gx	gy	gz
#
# Units:
#	Time: s
#	Acceleration: m.s^-2
#	Magneto: gauss
#	Gyrometer: rad/s
#
1	0.002777	0.002777	0.745560	-0.990355	-10.290235	-0.340299	-0.356716	0.000000	-0.010158	-0.016482	0.000525
2	0.007777	0.005000	0.692158	-0.836579	-10.254179	-0.341293	-0.358151	0.002712	-0.012844	-0.006013	-0.009184
3	0.012777	0.005000	0.735092	-0.884216	-10.199768	-0.342286	-0.359586	0.005424	-0.001388	-0.005989	-0.000642
4	0.017777	0.005000	0.698132	-1.020240	-10.123920	-0.343280	-0.361022	0.008137	0.009823	0.001271	0.010170
5	0.022777	0.005000	0.706320	-0.975228	-10.039668	-0.344273	-0.362457	0.010849	0.014661	0.004006	-0.001580
6	0.027777	0.005000	0.706320	-0.937978	-10.088462	-0.345267	-0.363892	0.013561	0.024475	-0.007555	0.005360
7	0.032777	0.005000	0.706320	-0.905367	-10.163160	-0.346260	-0.365327	0.016273	0.027715	-0.005691	-0.006925
8	0.037777	0.005000	0.668063	-1.057513	-10.277930	-0.347254	-0.366762	0.018985	0.034404	-0.006212	0.005590
9	0.042777	0.005000	0.784800	-0.950575	-10.244578	-0.348247	-0.368198	0.021697	0.025392	0.003853	0.011901
10	0.047777	0.005000	0.745560	-1.048921	-10.105798	-0.349241	-0.369633	0.024410	0.024622	-0.010681	0.001941
11	0.052777	0.005000	0.809465	-1.052192	-10.099255	-0.350234	-0.371068	0.027122	0.021740	0.001773	0.005785
12	0.057777	0.005000	0.794503	-0.951463	-10.133623	-0.351228	-0.372503	0.029834	0.014494	0.002968	0.006530
13	0.062777	0.005000	0.745560	-1.008274	-10.123920	-0.352221	-0.373938	0.032546	0.005284	-0.003540	0.017617
14	0.067777	0.005000	0.759615	-1.045425	-10.202400	-0.353215	-0.375374	0.035258	-0.018188	-0.004146	0.008354
15	0.072777	0.005000	0.673385	-1.036707	-10.320120	-0.353147	-0.375429	0.035304	-0.041489	-0.004531	0.003965
16	0.077777	0.005000	0.745560	-0.999652	-10.221052	-0.351932	-0.373993	0.032467	-0.035345	-0.002847	0.012922
17	0.082777	0.005000	0.781986	-0.981000	-10.187000	-0.350717	-0.372557	0.029630	-0.046743	0.000018	0.003718
18	0.087777	0.005000	0.784800	-1.004226	-10.241640	-0.349502	-0.371121	0.026793	-0.054441	-0.010453	0.011981
19	0.092777	0.005000	0.706320	-0.967395	-10.280880	-0.348287	-0.369685	0.023956	-0.054358	-0.000871	0.007056
20	0.097777	0.005000	0.694793	-0.941760	-10.236981	-0.347072	-0.368250	0.021120	-0.051529	-0.010023	0.012200
21	0.102777	0.005000	0.717818	-0.941760	-10.183905	-0.345857	-0.366814	0.018283	-0.044438	-0.010211	0.011292
22	0.107777	0.005000	0.713161	-0.928078	-10.227958	-0.344642	-0.365378	0.015446	-0.041908	-0.007774	0.007831
23	0.112777	0.005000	0.760082	-0.912201	-10.153479	-0.343427	-0.363942	0.012609	-0.022351	-0.004610	0.005121
24	0.117777	0.005000	0.821560	-0.983480	-10.160680	-0.342212	-0.362506	0.009772	-0.014838	0.002363	0.004721
25	0.122777	0.005000	0.706243	-1.020163	-10.045593	-0.340997	-0.361070	0.006935	-0.001440	-0.008814	0.010733
26	0.127777	0.005000	0.704452	-0.981000	-10.123920	-0.339782	-0.359634	0.004099	0.001973	0.006819	0.005181
27	0.132777	0.005000	0.667080	-0.933190	-10.111064	-0.338567	-0.358198	0.001262	0.013270	0.000834	0.006802
28	0.137777	0.005000	0.712931	-0.967779	-10.097901	-0.337352	-0.356763	-0.001575	0.027338	-0.002416	0.008219
29	0.142777	0.005000	0.728290	-0.981000	-10.233005	-0.337527	-0.356395	-0.001309	0.019429	-0.002011	0.004004
30	0.147777	0.005000	0.717370	-0.992050	-10.213450	-0.337748	-0.356064	-0.000939	0.015923	0.003023	0.019363
31	0.152777	0.005000	0.771503	-0.837337	-10.189103	-0.337969	-0.355733	-0.000569	0.009912	0.006686	-0.002765
32	0.157777	0.005000	0.793248	-0.878676	-10.226244	-0.338190	-0.355402	-0.000199	0.008296	-0.007568	0.005705
33	0.162777	0.005000	0.781171	-0.877457	-10.223834	-0.338411	-0.355070	0.000171	-0.015149	-0.001892	-0.000502
34	0.167777	0.005000	0.706320	-0.941760	-10.123920	-0.338632	-0.354739	0.000541	-0.019452	-0.011175	0.008001
35	0.172777	0.005000	0.745560	-0.946841	-10.236559	-0.338853	-0.354408	0.000911	-0.021535	-0.008439	0.008439
36	0.177777	0.005000	0.770133	-0.966333	-10.276119	-0.339074	-0.354076	0.001281	-0.020392	-0.007761	0.008856
37	0.182777	0.005000	0.730837	-0.914779	-10.190141	-0.339295	-0.353745	0.001651	-0.036773	-0.013704	0.008725
38	0.187777	0.005000	0.667080	-0.892324	-10.183551	-0.339516	-0.353414	0.002021	-0.043007	-0.006908	0.007889
39	0.192777	0.005000	0.659180	-0.863280	-10.202400	-0.339737	-0.353082	0.002391	-0.031522	-0.008645	0.008901
40	0.197777	0.005000	0.638828	-0.868774	-10.196906	-0.339957	-0.352751	0.002761	-0.035957	-0.007622	0.007835
41	0.202777	0.005000	0.674099	-0.895501	-10.173689	-0.340178	-0.352420	0.003131	-0.034062	-0.002840	-0.000195
42	0.207777	0.005000	0.861014	-0.863280	-10.164293	-0.340249	-0.352440	0.003221	-0.026267	-0.007025	-0.000894
