# FOX Logger (IMU file)
# (c) INRIA 2011-2014
# File created from file sensbiotk output
#
# File format:
# id	t	dt	ax	ay	az	mx	my	mz	gx	gy	gz
#
# Units:
#	Time: s
#	Acceleration: m.s^-2
#	Magneto: gauss
#	Gyrometer: rad/s
#
1	0.021423	0.021423	-1.020720	-1.137960	-9.829860	-0.343284	0.028358	-0.260000	-0.016931	0.008326	-0.015148
2	0.026423	0.005000	-0.881637	-1.198083	-9.812525	-0.343510	0.028019	-0.258991	-0.022357	0.009084	-0.020455
3	0.031423	0.005000	-0.941760	-1.216440	-9.888480	-0.343736	0.027681	-0.257983	-0.011246	0.013460	-0.028465
4	0.036423	0.005000	-1.081927	-1.261334	-9.888480	-0.343961	0.027342	-0.256974	-0.007843	0.008926	-0.013351
5	0.041423	0.005000	-0.957530	-1.232210	-9.865010	-0.344187	0.027003	-0.255966	-0.006969	0.019259	-0.014017
6	0.046423	0.005000	-0.902520	-1.303735	-9.864453	-0.344413	0.026665	-0.254957	0.004689	0.012781	-0.018900
7	0.051423	0.005000	-0.991860	-1.202250	-9.899340	-0.344639	0.026326	-0.253949	0.016311	0.017225	-0.006389
8	0.056423	0.005000	-0.941481	-1.190373	-9.848961	-0.344865	0.025987	-0.252940	0.001042	0.019961	-0.016547
9	0.061423	0.005000	-0.968693	-1.204133	-9.783067	-0.345090	0.025649	-0.251932	0.002801	0.016110	-0.005029
10	0.066423	0.005000	-0.976569	-1.114754	-9.782363	-0.345316	0.025310	-0.250923	-0.015285	0.015930	-0.007826
11	0.071423	0.005000	-1.009659	-1.130462	-9.899061	-0.345542	0.024972	-0.249915	-0.012973	0.008721	-0.017099
12	0.076423	0.005000	-0.961113	-1.294920	-9.918043	-0.345768	0.024633	-0.248906	-0.007413	0.017369	-0.002971
13	0.081423	0.005000	-0.884488	-1.294920	-9.888480	-0.345993	0.024294	-0.247898	-0.030365	0.019120	-0.011787
14	0.086423	0.005000	-0.887261	-1.232427	-9.864499	-0.346219	0.023956	-0.246889	-0.037230	0.020704	-0.017857
15	0.091423	0.005000	-0.973942	-1.269795	-9.835125	-0.345917	0.023969	-0.246765	-0.046476	0.013858	-0.003724
16	0.096423	0.005000	-0.896091	-1.249251	-9.796476	-0.345465	0.024082	-0.246891	-0.039144	0.016210	-0.003087
17	0.101423	0.005000	-0.964780	-1.200220	-9.849240	-0.345014	0.024195	-0.247017	-0.042079	0.026962	-0.011995
18	0.106423	0.005000	-0.872153	-1.137960	-9.835930	-0.344562	0.024308	-0.247143	-0.032681	0.016912	-0.002998
19	0.111423	0.005000	-1.004928	-1.137960	-9.884652	-0.344111	0.024420	-0.247269	-0.030777	0.017624	-0.003817
20	0.116423	0.005000	-0.829679	-1.182839	-9.891299	-0.343659	0.024533	-0.247395	-0.029124	0.015203	-0.017104
21	0.121423	0.005000	-0.938166	-1.180794	-9.922329	-0.343207	0.024646	-0.247521	0.002448	0.009308	-0.000821
22	0.126423	0.005000	-0.941760	-1.179679	-9.849240	-0.342756	0.024759	-0.247647	-0.008024	0.015547	-0.018116
23	0.131423	0.005000	-0.980566	-1.295137	-9.810434	-0.342304	0.024872	-0.247773	-0.000587	0.003420	-0.014653
24	0.136423	0.005000	-0.902520	-1.295726	-9.850046	-0.341853	0.024985	-0.247899	-0.005652	0.017261	-0.005838
25	0.141423	0.005000	-0.979636	-1.294920	-9.889844	-0.341401	0.025098	-0.248025	-0.002818	0.014114	-0.018937
26	0.146423	0.005000	-0.944130	-1.177200	-9.964590	-0.340949	0.025210	-0.248151	0.012921	0.009772	-0.009329
27	0.151423	0.005000	-1.049302	-1.209655	-9.856025	-0.340498	0.025323	-0.248278	-0.000070	0.018115	-0.015530
28	0.156423	0.005000	-0.902520	-1.216440	-9.849240	-0.340173	0.025563	-0.248756	-0.003078	0.016115	-0.016921
29	0.161423	0.005000	-0.873195	-1.285005	-9.849240	-0.339947	0.025901	-0.249513	-0.009220	0.024760	-0.014954
30	0.166423	0.005000	-0.902520	-1.183180	-9.849240	-0.339721	0.026240	-0.250269	-0.014868	0.023711	-0.016041
31	0.171423	0.005000	-0.941760	-1.170198	-9.945954	-0.339495	0.026579	-0.251026	-0.014327	0.014136	-0.004801
32	0.176423	0.005000	-1.044204	-1.153236	-9.864516	-0.339269	0.026917	-0.251782	-0.016707	0.015315	-0.018705
33	0.181423	0.005000	-1.028807	-1.107287	-9.823540	-0.339043	0.027256	-0.252538	-0.014169	0.006284	-0.012150
34	0.186423	0.005000	-0.990589	-1.177200	-9.839651	-0.338817	0.027595	-0.253295	-0.012395	0.018492	-0.020298
35	0.191423	0.005000	-0.952029	-1.185634	-9.936154	-0.338592	0.027934	-0.254051	-0.011422	0.012513	-0.013474
36	0.196423	0.005000	-1.009071	-1.227609	-9.961228	-0.338366	0.028272	-0.254808	-0.009073	0.011972	-0.011136
37	0.201423	0.005000	-0.914701	-1.150141	-9.900661	-0.338140	0.028611	-0.255564	0.007494	0.011389	-0.016523
38	0.206423	0.005000	-0.993842	-1.202885	-9.797158	-0.337914	0.028950	-0.256320	0.007429	0.006739	-0.012355
39	0.211423	0.005000	-1.022269	-1.334160	-9.770760	-0.337688	0.029288	-0.257077	0.010731	0.014280	-0.019991
40	0.216423	0.005000	-0.966221	-1.285238	-9.819682	-0.337462	0.029627	-0.257833	0.014542	0.015256	-0.009929
41	0.221423	0.005000	-0.973363	-1.271481	-9.849240	-0.337466	0.029851	-0.258290	0.018340	0.021173	-0.011897
