# FOX Logger (IMU file)
# (c) INRIA 2011-2014
# File created from file sensbiotk output
#
# File format:
# id	t	dt	ax	ay	az	mx	my	mz	gx	gy	gz
#
# Units:
#	Time: s
#	Acceleration: m.s^-2
#	Magneto: gauss
#	Gyrometer: rad/s
#
1	0.026184	0.026184	-0.508678	-0.037798	-10.398600	-0.504478	-0.517910	0.753333	-0.023194	-0.028567	-0.012221
2	0.031184	0.005000	-0.509085	0.076410	-10.516320	-0.506252	-0.519463	0.755934	-0.025295	-0.023795	-0.012105
3	0.036184	0.005000	-0.509485	0.000000	-10.477080	-0.508027	-0.521015	0.758534	-0.014685	-0.025942	-0.003049
4	0.041184	0.005000	-0.431402	-0.078718	-10.477318	-0.509801	-0.522568	0.761135	0.000765	-0.036318	0.005933
5	0.046184	0.005000	-0.548419	0.038613	-10.437840	-0.511576	-0.524121	0.763736	-0.014740	-0.034079	-0.011803
6	0.051184	0.005000	-0.470880	-0.039145	-10.398695	-0.513350	-0.525673	0.766336	-0.007716	-0.037423	-0.014073
7	0.056184	0.005000	-0.549862	-0.001505	-10.439345	-0.515124	-0.527226	0.768937	-0.008119	-0.028935	-0.008516
8	0.061184	0.005000	-0.511908	-0.077586	-10.514532	-0.516899	-0.528779	0.771538	-0.014282	-0.020413	-0.020366
9	0.066184	0.005000	-0.510120	0.000000	-10.440442	-0.518673	-0.530331	0.774138	-0.015303	-0.029790	-0.003512
10	0.071184	0.005000	-0.551069	0.116011	-10.552142	-0.520447	-0.531884	0.776739	-0.019191	-0.028451	-0.006595
11	0.076184	0.005000	-0.512222	-0.004203	-10.400702	-0.522222	-0.533437	0.779339	-0.001332	-0.044158	-0.000582
12	0.081184	0.005000	-0.514215	-0.076432	-10.439888	-0.523996	-0.534989	0.781940	-0.009926	-0.033828	-0.002977
13	0.086184	0.005000	-0.586169	0.041671	-10.398600	-0.525771	-0.536542	0.784541	-0.006564	-0.040870	-0.009829
14	0.091184	0.005000	-0.655730	0.039240	-10.244478	-0.527545	-0.538095	0.787141	-0.018089	-0.028127	-0.009187
15	0.096184	0.005000	-0.428409	-0.036009	-10.388908	-0.527577	-0.537965	0.786924	-0.006353	-0.031166	-0.003369
16	0.101184	0.005000	-0.285591	-0.078480	-10.434203	-0.526135	-0.536412	0.784323	-0.004026	-0.029451	-0.010153
17	0.106184	0.005000	-0.502913	-0.110513	-10.359360	-0.524693	-0.534860	0.781723	-0.015217	-0.026288	-0.010267
18	0.111184	0.005000	-0.435656	0.000000	-10.288912	-0.523252	-0.533307	0.779122	-0.004998	-0.035133	-0.014389
19	0.116184	0.005000	-0.431640	-0.026160	-10.398600	-0.521810	-0.531754	0.776522	-0.005112	-0.025807	-0.000712
20	0.121184	0.005000	-0.470880	0.039240	-10.324886	-0.520368	-0.530202	0.773921	-0.010948	-0.036432	-0.010776
21	0.126184	0.005000	-0.515293	0.000000	-10.359360	-0.518927	-0.528649	0.771320	-0.018340	-0.032481	-0.004787
22	0.131184	0.005000	-0.515688	-0.044808	-10.359360	-0.517485	-0.527096	0.768720	-0.025015	-0.020318	-0.013618
23	0.136184	0.005000	-0.537414	0.005973	-10.320120	-0.516043	-0.525544	0.766119	-0.007814	-0.038503	-0.001029
24	0.141184	0.005000	-0.482817	-0.045209	-10.332057	-0.514602	-0.523991	0.763519	-0.015021	-0.031492	0.003848
25	0.146184	0.005000	-0.530216	-0.052003	-10.404981	-0.513160	-0.522438	0.760918	-0.000880	-0.030737	-0.010448
26	0.151184	0.005000	-0.503342	0.025684	-10.477080	-0.511718	-0.520886	0.758317	-0.012749	-0.034996	-0.007813
27	0.156184	0.005000	-0.502929	-0.007191	-10.366551	-0.510276	-0.519333	0.755717	-0.021924	-0.023090	-0.023093
28	0.161184	0.005000	-0.566110	0.007497	-10.437840	-0.508946	-0.517910	0.753333	-0.018050	-0.033573	-0.004527
29	0.166184	0.005000	-0.478784	0.070576	-10.422031	-0.508835	-0.517910	0.753333	-0.028623	-0.024746	-0.002032
30	0.171184	0.005000	-0.439561	0.054717	-10.296722	-0.508724	-0.517910	0.753333	-0.012719	-0.038172	-0.002649
31	0.176184	0.005000	-0.549360	0.022779	-10.336581	-0.508613	-0.517910	0.753333	-0.013112	-0.031133	0.000524
32	0.181184	0.005000	-0.492868	-0.021988	-10.320120	-0.508502	-0.517910	0.753333	-0.012056	-0.040867	-0.009757
33	0.186184	0.005000	-0.353160	0.009034	-10.350326	-0.508391	-0.517910	0.753333	0.007723	-0.033044	-0.005469
34	0.191184	0.005000	-0.519184	-0.039240	-10.407664	-0.508280	-0.517910	0.753333	-0.020626	-0.021501	-0.018597
35	0.196184	0.005000	-0.499310	-0.078480	-10.497367	-0.508169	-0.517910	0.753333	-0.014683	-0.035300	-0.014922
36	0.201184	0.005000	-0.500243	-0.088088	-10.320120	-0.508058	-0.517910	0.753333	-0.028376	-0.028936	-0.002393
37	0.206184	0.005000	-0.578314	-0.018668	-10.322025	-0.507948	-0.517910	0.753333	-0.015156	-0.039697	0.001938
38	0.211184	0.005000	-0.499421	-0.028541	-10.477080	-0.507837	-0.517910	0.753333	-0.010673	-0.027141	0.002673
39	0.216184	0.005000	-0.577637	-0.032888	-10.381285	-0.507726	-0.517910	0.753333	-0.016877	-0.020683	-0.010773
40	0.221184	0.005000	-0.599971	-0.073352	-10.409971	-0.507615	-0.517910	0.753333	-0.012181	-0.032854	-0.004651
41	0.226184	0.005000	-0.498346	-0.082399	-10.371134	-0.507504	-0.517910	0.753333	-0.020680	-0.023948	-0.010373
