# FOX Logger (IMU file)
# (c) INRIA 2011-2013
#
# File created from file /media/pissard/78DA-C21B/HKB0_01.RAW
#
# File format:
# t;dt;gx;gy;gz
#
# Units:
#	Time: s
#	Rotation speed: rad.s^-1
#
0.004669;0.004669;-0.195477;-0.052534;-0.155160
0.009491;0.004822;-0.118508;-0.020769;-0.144164
0.014282;0.004791;-0.051313;-0.020769;-0.113621
0.019073;0.004791;-0.014661;-0.023213;-0.078191
0.023865;0.004791;-0.001222;-0.032987;-0.032987
0.028687;0.004822;0.000000;-0.041539;0.000000
0.033478;0.004791;-0.008552;-0.019548;0.007330
0.038269;0.004791;-0.041539;0.015882;0.006109
0.043060;0.004791;-0.037874;0.025656;0.015882
0.047882;0.004822;-0.031765;0.036652;0.019548
0.052673;0.004791;-0.020769;0.069639;0.041539
0.057465;0.004791;0.009774;0.069639;0.047647
0.062256;0.004791;0.053756;0.029322;0.063530
0.067078;0.004822;0.113621;-0.015882;0.056200
0.071869;0.004791;0.147829;-0.050091;0.041539
0.076660;0.004791;0.171042;-0.085521;0.023213
0.081451;0.004791;0.197920;-0.122173;0.009774
0.086243;0.004791;0.178373;-0.162490;0.012217
0.091064;0.004822;0.116064;-0.161268;0.018326
0.095856;0.004791;0.032987;-0.129503;0.013439
0.100647;0.004791;-0.024435;-0.128282;-0.002443
0.105438;0.004791;-0.045204;-0.147829;-0.028100
0.110260;0.004822;-0.064752;-0.164934;-0.054978
0.115051;0.004791;-0.090408;-0.155160;-0.113621
0.119843;0.004791;-0.111177;-0.129503;-0.134390
0.124634;0.004791;-0.111177;-0.131947;-0.128282
0.129456;0.004822;-0.108734;-0.123395;-0.098960
0.134247;0.004791;-0.100182;-0.108734;-0.067195
0.139038;0.004791;-0.064752;-0.068417;-0.047647
0.143829;0.004791;-0.034208;-0.036652;-0.045204
0.148651;0.004822;-0.006109;-0.024435;-0.029322
0.153442;0.004791;0.004887;-0.021991;-0.001222
0.158234;0.004791;0.001222;-0.028100;0.039095
0.163025;0.004791;-0.010996;-0.021991;0.061087
0.167847;0.004822;-0.021991;0.004887;0.070860
0.172638;0.004791;-0.004887;0.017104;0.058643
0.177429;0.004791;0.034208;0.004887;0.046426
0.182220;0.004791;0.079412;-0.018326;0.037874
0.187042;0.004822;0.113621;-0.040317;0.013439
0.191833;0.004791;0.157603;-0.059865;-0.003665
0.196625;0.004791;0.194255;-0.065973;-0.010996
0.201416;0.004791;0.239459;-0.073304;-0.015882
0.206207;0.004791;0.263894;-0.081856;-0.003665
0.211029;0.004822;0.239459;-0.087965;0.002443
0.215820;0.004791;0.196699;-0.070860;-0.002443
0.220612;0.004791;0.156382;-0.062308;-0.023213
0.225403;0.004791;0.128282;-0.070860;-0.043982
0.230225;0.004822;0.108734;-0.078191;-0.047647
0.235016;0.004791;0.097738;-0.086743;-0.046426
0.239807;0.004791;0.100182;-0.107512;-0.024435
0.244598;0.004791;0.123395;-0.140499;-0.015882
0.249420;0.004822;0.135612;-0.158825;-0.004887
0.254211;0.004791;0.157603;-0.168599;0.009774
0.259003;0.004791;0.172264;-0.189368;0.008552
0.263794;0.004791;0.213803;-0.211359;0.002443
0.268616;0.004822;0.263894;-0.240681;-0.013439
0.273407;0.004791;0.283441;-0.261450;-0.040317
0.278198;0.004791;0.287107;-0.293215;-0.058643
0.282990;0.004791;0.272446;-0.326202;-0.078191
0.287811;0.004822;0.268781;-0.361632;-0.100182
0.292603;0.004791;0.238237;-0.395841;-0.128282
0.297394;0.004791;0.196699;-0.444710;-0.135612
0.302185;0.004791;0.166155;-0.499688;-0.103847
0.306976;0.004791;0.155160;-0.560774;-0.050091
0.311798;0.004822;0.182038;-0.632856;0.020769
0.316589;0.004791;0.223577;-0.690278;0.096517
0.321381;0.004791;0.283441;-0.726930;0.173486
0.326172;0.004791;0.379958;-0.739147;0.237016
0.330994;0.004822;0.466701;-0.746477;0.274889
0.335785;0.004791;0.547335;-0.708604;0.296881
0.340576;0.004791;0.626748;-0.654848;0.295659
0.345367;0.004791;0.729373;-0.577879;0.279776
0.350189;0.004822;0.846659;-0.500909;0.241903
0.354980;0.004791;0.961502;-0.372628;0.223577
0.359772;0.004791;1.224174;-0.212581;0.222355
0.364563;0.004791;1.436755;-0.245568;0.175929
0.369385;0.004822;1.501507;-0.245568;0.136834
0.374176;0.004791;1.578476;-0.193033;0.030543
0.378967;0.004791;1.452638;-0.151495;-0.193033
0.383759;0.004791;1.082453;-0.222355;-0.469145
0.388580;0.004822;1.031141;-0.239459;-0.642630
0.393372;0.004791;1.709201;-0.408058;-0.684169
0.398163;0.004791;2.748894;-0.632856;-0.618196
0.402954;0.004791;3.799582;-0.818559;-0.641409
0.407745;0.004791;3.621209;-0.821003;-0.514349
0.412567;0.004822;-2.274862;0.185703;1.187522
0.417358;0.004791;-1.132544;1.042136;2.141694
0.422150;0.004791;0.043982;0.152716;0.905302
0.426941;0.004791;0.433714;0.000000;0.386067
0.431763;0.004822;0.173486;-0.278555;0.310320
0.436554;0.004791;0.268781;-0.289550;0.218690
0.441345;0.004791;0.131947;-0.080634;0.265116
0.446136;0.004791;0.096517;0.009774;0.334754
0.450958;0.004822;0.191812;0.021991;0.326202
0.455750;0.004791;0.205251;-0.068417;0.282220
0.460541;0.004791;0.172264;-0.080634;0.241903
0.465332;0.004791;0.163712;-0.096517;0.195477
0.470154;0.004822;0.150273;-0.080634;0.169821
0.474945;0.004791;0.125838;-0.090408;0.152716
0.479736;0.004791;0.106291;-0.076969;0.140499
0.484528;0.004791;0.094073;-0.085521;0.118508
0.489349;0.004822;0.098960;-0.101404;0.101404
0.494141;0.004791;0.106291;-0.108734;0.080634
0.498932;0.004791;0.128282;-0.117286;0.058643
0.503723;0.004791;0.142942;-0.160047;0.050091
0.508514;0.004791;0.172264;-0.210138;0.041539
0.513336;0.004822;0.194255;-0.221133;0.014661
0.518127;0.004791;0.182038;-0.222355;-0.009774
0.522919;0.004791;0.169821;-0.235794;-0.032987
0.527710;0.004791;0.155160;-0.224798;-0.040317
0.532532;0.004822;0.139277;-0.190590;-0.035430
0.537323;0.004791;0.123395;-0.186925;-0.050091
0.542114;0.004791;0.128282;-0.190590;-0.069639
0.546906;0.004791;0.116064;-0.184481;-0.078191
0.551727;0.004822;0.094073;-0.175929;-0.079412
0.556519;0.004791;0.070860;-0.188146;-0.086743
0.561310;0.004791;0.079412;-0.188146;-0.087965
0.566101;0.004791;0.107512;-0.188146;-0.092852
