# FOX Logger (IMU file)
# (c) INRIA 2011-2013
#
# File created from file HKB0_02.RAW
#
# File format:
# t;dt;gx;gy;gz
#
# Units:
#	Time: s
#	Rotation speed: rad.s^-1
#
0.003784;0.003784;0.031765;-0.086743;0.317650
0.008606;0.004822;0.107512;-0.057421;0.298102
0.013397;0.004791;0.134390;-0.046426;0.323759
0.018188;0.004791;0.142942;-0.034208;0.343306
0.022980;0.004791;0.152716;-0.012217;0.376293
0.027802;0.004822;0.157603;0.017104;0.398284
0.032593;0.004791;0.140499;0.073304;0.414167
0.037384;0.004791;0.120951;0.116064;0.425162
0.042206;0.004822;0.096517;0.151495;0.434936
0.046997;0.004791;0.070860;0.166155;0.464258
0.051788;0.004791;0.046426;0.167377;0.464258
0.056580;0.004791;0.026878;0.166155;0.438601
0.061401;0.004822;0.007330;0.175929;0.433714
0.066193;0.004791;0.021991;0.175929;0.411723
0.070984;0.004791;0.036652;0.178373;0.389732
0.075775;0.004791;0.021991;0.183260;0.378736
0.080597;0.004822;0.026878;0.185703;0.364076
0.085388;0.004791;0.053756;0.182038;0.345750
0.090179;0.004791;0.078191;0.173486;0.323759
0.094971;0.004791;0.095295;0.160047;0.322537
0.099792;0.004822;0.096517;0.169821;0.311541
0.104584;0.004791;0.116064;0.174707;0.309098
0.109375;0.004791;0.153938;0.157603;0.288328
0.114197;0.004822;0.200364;0.150273;0.270002
0.118988;0.004791;0.245568;0.130725;0.257785
0.123779;0.004791;0.271224;0.108734;0.266337
0.128571;0.004791;0.287107;0.120951;0.273668
0.133392;0.004822;0.302989;0.135612;0.274889
0.138184;0.004791;0.320093;0.141721;0.279776
0.142975;0.004791;0.354302;0.140499;0.282220
0.147766;0.004791;0.346971;0.113621;0.278555
0.152588;0.004822;0.337198;0.101404;0.265116
0.157379;0.004791;0.320093;0.063530;0.279776
0.162170;0.004791;0.299324;0.014661;0.300546
0.166992;0.004822;0.271224;-0.039095;0.317650
0.171783;0.004791;0.256563;-0.095295;0.321315
0.176575;0.004791;0.261450;-0.134390;0.327424
0.181366;0.004791;0.274889;-0.149051;0.350637
0.186188;0.004822;0.273668;-0.140499;0.360410
0.190979;0.004791;0.277333;-0.094073;0.365297
0.195770;0.004791;0.261450;-0.053756;0.377515
0.200562;0.004791;0.249233;0.007330;0.400728
0.205383;0.004822;0.228464;0.028100;0.409280
0.210175;0.004791;0.222355;0.043982;0.401949
0.214966;0.004791;0.223577;0.028100;0.403171
0.219788;0.004822;0.228464;-0.009774;0.383623
0.224579;0.004791;0.238237;-0.046426;0.364076
0.229370;0.004791;0.215025;-0.087965;0.353080
0.234161;0.004791;0.152716;-0.114843;0.348193
0.238983;0.004822;0.065973;-0.156382;0.346971
0.243774;0.004791;-0.008552;-0.205251;0.357967
0.248566;0.004791;-0.059865;-0.277333;0.360410
0.253357;0.004791;-0.085521;-0.365297;0.375071
0.258179;0.004822;-0.141721;-0.415388;0.390954
0.262970;0.004791;-0.169821;-0.447153;0.422719
0.267761;0.004791;-0.205251;-0.430049;0.465479
0.272583;0.004822;-0.234572;-0.356745;0.474031
0.277374;0.004791;-0.237016;-0.272446;0.478918
0.282166;0.004791;-0.227242;-0.167377;0.492357
0.286957;0.004791;-0.191812;-0.036652;0.476475
0.291779;0.004822;-0.142942;0.075747;0.463036
0.296570;0.004791;-0.119730;0.200364;0.470366
0.301361;0.004791;-0.095295;0.296881;0.460592
0.306152;0.004791;-0.057421;0.344528;0.439823
0.310974;0.004822;-0.026878;0.344528;0.419054
0.315765;0.004791;0.003665;0.294437;0.395841
0.320557;0.004791;0.026878;0.217468;0.384845
0.325378;0.004822;0.032987;0.108734;0.365297
0.330170;0.004791;0.028100;-0.006109;0.338419
0.334961;0.004791;0.001222;-0.116064;0.312763
0.339752;0.004791;-0.030543;-0.215025;0.289550
0.344574;0.004822;-0.006109;-0.318872;0.272446
