# FOX Logger (IMU file)
# (c) INRIA 2011-2013
#
# File created from file /media/pissard/78DA-C21B/HKB0_01.RAW
#
# File format:
# t;dt;ax;ay;az
#
# Units:
#	Time: s
#	Acceleration: m.s^-2
#
0.002960;0.002960;2.118960;1.294920;-8.711280
0.007965;0.005005;2.118960;1.530360;-8.711280
0.012939;0.004974;2.236680;1.765800;-9.064440
0.017944;0.005005;2.354400;1.765800;-8.829000
0.022919;0.004974;2.236680;1.765800;-8.829000
0.027924;0.005005;2.236680;1.765800;-8.711280
0.032898;0.004974;2.236680;1.648080;-8.711280
0.037903;0.005005;2.236680;1.412640;-8.829000
0.042877;0.004974;2.118960;1.648080;-8.593560
0.047882;0.005005;2.118960;1.648080;-8.711280
0.052856;0.004974;2.001240;1.530360;-8.829000
0.057831;0.004974;2.001240;1.412640;-8.593560
0.062836;0.005005;2.001240;1.530360;-8.829000
0.067810;0.004974;2.001240;1.530360;-8.711280
0.072815;0.005005;2.001240;1.412640;-8.829000
0.077789;0.004974;1.883520;1.530360;-8.711280
0.082794;0.005005;1.883520;1.530360;-8.946720
0.087769;0.004974;1.883520;1.294920;-9.064440
0.092743;0.004974;1.883520;1.177200;-8.829000
0.097748;0.005005;1.883520;1.177200;-8.829000
0.102722;0.004974;1.883520;1.177200;-8.593560
0.107727;0.005005;1.883520;1.177200;-8.593560
0.112701;0.004974;1.883520;1.294920;-8.711280
0.117676;0.004974;2.001240;1.177200;-8.711280
0.122681;0.005005;2.236680;1.294920;-8.946720
0.127686;0.005005;2.236680;1.412640;-8.829000
0.132660;0.004974;2.236680;1.412640;-8.829000
0.137634;0.004974;2.472120;1.412640;-8.711280
0.142639;0.005005;2.589840;1.294920;-8.829000
0.147614;0.004974;2.472120;1.177200;-8.829000
0.152618;0.005005;2.236680;1.294920;-8.829000
0.157593;0.004974;2.118960;1.412640;-8.711280
0.162598;0.005005;2.001240;1.412640;-8.711280
0.167572;0.004974;2.236680;1.530360;-8.593560
0.172546;0.004974;2.236680;1.412640;-8.593560
0.177551;0.005005;2.118960;1.530360;-8.475840
0.182526;0.004974;2.001240;1.530360;-8.475840
0.187531;0.005005;2.001240;1.765800;-8.829000
0.192505;0.004974;2.001240;1.765800;-8.711280
0.197510;0.005005;2.001240;1.648080;-8.711280
0.202484;0.004974;1.883520;1.530360;-8.593560
0.207489;0.005005;1.883520;1.530360;-8.711280
0.212463;0.004974;1.883520;1.530360;-8.711280
0.217438;0.004974;1.883520;1.530360;-8.829000
0.222443;0.005005;1.883520;1.648080;-9.064440
0.227417;0.004974;1.883520;1.412640;-8.829000
0.232422;0.005005;1.883520;1.294920;-8.946720
0.237396;0.004974;2.118960;1.294920;-9.299880
0.242401;0.005005;2.001240;1.412640;-9.182160
0.247375;0.004974;2.118960;1.530360;-9.535320
0.252350;0.004974;2.001240;1.412640;-9.182160
0.257355;0.005005;2.001240;1.530360;-9.299880
0.262329;0.004974;1.883520;1.412640;-9.064440
0.267303;0.004974;2.001240;1.648080;-8.946720
0.272308;0.005005;2.118960;1.412640;-8.829000
0.277283;0.004974;2.001240;1.294920;-8.946720
0.282257;0.004974;2.001240;1.412640;-9.064440
0.287262;0.005005;2.001240;1.412640;-8.946720
0.292236;0.004974;2.001240;1.294920;-8.711280
0.297241;0.005005;2.001240;1.412640;-8.829000
0.302216;0.004974;2.118960;1.294920;-8.711280
0.307220;0.005005;2.001240;1.412640;-8.946720
0.312195;0.004974;2.001240;1.412640;-8.946720
0.317200;0.005005;2.118960;1.530360;-9.064440
0.322174;0.004974;2.001240;1.648080;-9.299880
0.327148;0.004974;2.118960;1.530360;-9.299880
0.332153;0.005005;2.001240;1.294920;-9.182160
0.337128;0.004974;2.001240;1.294920;-9.064440
0.342133;0.005005;2.001240;1.177200;-9.299880
0.347107;0.004974;2.001240;1.059480;-9.535320
0.352112;0.005005;1.883520;1.177200;-9.299880
0.357086;0.004974;1.765800;0.941760;-7.887240
0.362091;0.005005;1.883520;1.177200;-8.946720
0.367065;0.004974;1.883520;0.824040;-9.770760
0.372070;0.005005;1.765800;0.941760;-10.006200
0.377045;0.004974;1.765800;0.824040;-8.946720
0.382050;0.005005;1.412640;0.941760;-8.829000
0.387024;0.004974;1.648080;0.470880;-11.065680
0.391998;0.004974;2.118960;0.941760;-11.418840
0.397003;0.005005;2.236680;0.588600;-11.301120
0.401978;0.004974;2.118960;0.470880;-11.301120
0.406982;0.005005;5.768280;0.941760;13.184640
0.411957;0.004974;0.235440;-1.412640;4.120200
0.416931;0.004974;0.470880;0.941760;1.883520
0.421936;0.005005;1.177200;0.470880;-2.354400
0.426910;0.004974;0.824040;0.235440;-6.356880
0.431915;0.005005;0.824040;0.117720;-7.769520
0.436890;0.004974;1.059480;0.117720;-8.358120
0.441895;0.005005;1.648080;0.353160;-8.711280
0.446869;0.004974;1.530360;0.235440;-8.711280
0.451843;0.004974;1.177200;0.117720;-8.593560
0.456848;0.005005;0.824040;0.117720;-8.829000
0.461823;0.004974;0.824040;0.117720;-8.711280
0.466797;0.004974;0.941760;0.000000;-8.593560
0.471802;0.005005;0.941760;0.117720;-8.711280
0.476776;0.004974;1.059480;0.235440;-8.829000
